Gene	GSM7465903	GSM7465905	GSM7465907	GSM7465909	GSM7465911	GSM7465913	GSM7465915	GSM7465917	GSM7465919
ACO1	-2.43564143663598	-2.43564143663598	-1.74359543059832	-2.43564143663598	1.81067218207937	3.53066692857123	3.10055896151505	2.20522064780802	2.03490449072928
ACO2	-1.56474487729607	1.4986766788552	0.919599857491377	1.16551773080846	5.12429560815175	6.16269308538751	5.0637047539278	4.90139608789404	4.63803039341689
ACOD1	5.26042865225202	6.30296454850425	6.35144593465075	5.91574577444033	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.60983822020535	-0.317064569346572
ACOT1	1.12193869008546	2.07167452210724	2.27797168515123	4.36479197950472	-1.14976545384205	1.16628177921963	-0.508593795101875	-1.96444273133989	-2.43564143663598
ACOT11	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.86432903978339	5.24345404875454	2.11415683407797	1.26191944904589	-1.35551739229356
ACOT12	2.34684941011543	3.82716712842896	3.3010638511284	3.37767741798842	-2.43564143663598	-1.14092228978411	-1.79358463967636	-2.43564143663598	-2.43564143663598
ACOT13	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.50472794083861	3.91159028894151	3.29585064838728	3.71626477875538	3.52510151594927
ACOT2	3.44739117360176	3.60011762468493	3.53146507402696	3.05930204494929	2.59304319308146	3.54180195915331	2.39558053662034	3.21536008627341	3.17645646830782
ACOT4	-2.43564143663598	-0.634544150248371	-2.43564143663598	-2.43564143663598	0.598486729462707	2.42715632059561	2.42371293725184	1.97569614722086	0.873788400493533
ACOT6	2.00530918408453	2.70049709734729	2.05909785202089	3.41155961666922	-1.6539457653686	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
ACOT7	-1.02551848950384	-0.634544150248371	-2.43564143663598	-1.90415350707416	3.84881867036202	4.76220098696822	3.34080554600983	3.95414807178088	2.71576092780496
ACOT8	-2.43564143663598	-0.91779189524796	-2.43564143663598	-1.21144214219188	3.84881867036202	4.36461416926103	3.9463548381944	3.78885836393926	3.80567625377781
ACOT9	8.21395943743935	4.51131101561855	3.12409449136834	6.58029270503211	3.69443335560433	3.48524694999896	3.72684258204995	3.54152075819247	4.48721680307356
ACOX1	4.99532456770171	3.98195727239108	3.5027893041588	3.68526102313676	3.43551280308983	5.66354305738354	4.06720442018279	3.65625680878024	3.0386160069818
ACOX2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	0.935771581492808	4.53030762801912	1.62574311436138	-0.0977196058508798	-1.35551739229356
ACOX3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.79995791632314	2.72942696887615	2.53105800578883	2.70120949883446	2.52245335337135
ACOXL	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.776881152513706	-2.43564143663598	-1.79358463967636	-1.46063349862321	0.0124326142138436
ACOXL-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-1.45827977467599	-2.43564143663598	-2.18088970646378	-1.35551739229356
ACP1	-0.0727521259744528	0.533986571790476	-0.407827291991273	1.16551773080846	5.53328536493952	5.4407531114484	5.37235645951106	5.56832419890308	5.46789473018969
ACP2	4.8799666221018	5.46476988934115	4.80467126960585	6.20695239721888	3.58682349312458	4.11911175681497	3.20150676400355	3.75873663421508	3.2089528103319
ACP3	2.00530918408453	2.86869445017958	2.76219401303896	3.66667473325905	-1.14976545384205	-1.14092228978411	-1.01251661582048	-0.705516778430979	0.280491107042822
ACP4	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.79358463967636	-2.43564143663598	-2.43564143663598
ACP5	2.38965415364814	3.47161529827749	3.47353198071737	2.51123369196113	4.87917346786719	4.51343803704026	4.22740252656474	5.48107691966516	4.80676491020198
ACP6	-2.43564143663598	-2.43564143663598	-1.74359543059832	-2.43564143663598	2.45995258113745	2.52016922702618	3.32597568274177	3.14141140794881	3.74048069276612
ACP7	6.123830372502	6.37658639348198	6.88898017023863	7.34028826019608	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACR	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.35551739229356
ACRBP	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	0.69378870620294	0.160094116271997	-0.212380265190891	-0.744806137861475
ACRV1	1.94918044780469	2.51007024623673	1.42657263820958	1.89728300274257	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
ACSBG1	2.16167360936462	3.28027043316912	3.36618985960102	3.22089862146729	-1.14976545384205	-0.660736809476801	-1.79358463967636	0.0588073694385168	-1.35551739229356
ACSBG2	2.38965415364814	3.22818803659224	3.3010638511284	3.69446513958235	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACSF2	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.06098124584708	4.28733063078309	2.14827763247422	1.88099521968958	1.1663139524551
ACSF3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.1803234327845	4.46746360732365	3.99404087309823	3.77387611081564	4.28868793685003
ACSL1	-1.02551848950384	-0.194631839034239	-0.926341233644155	-1.21144214219188	3.09750038470685	2.84180778929784	3.02910962910434	2.90747257585409	5.05038791943427
ACSL3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.745405016397201	3.66449790854049	4.1265267778475	4.0033918136791	3.93407211018909	3.55068302368912
ACSL4	-1.02551848950384	-2.43564143663598	-1.27785641916722	-2.43564143663598	3.69443335560433	3.37750118888339	3.3554845187228	3.81470865340721	4.82784229732154
ACSL5	4.89490097925687	6.48227495648121	6.03083629630077	6.22928941024919	4.50986735278896	6.88729758922792	5.33581059256987	4.95385256189823	4.62604755782591
ACSL6	-0.633904514250899	-0.91779189524796	-0.926341233644155	0.737093279337159	2.35140233617903	3.05887659098273	3.23364512789534	2.85148688794612	3.47253610259289
ACSL6-AS1	4.66158002652214	5.15647767334651	5.32634950971462	7.78520494460276	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACSM1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.79358463967636	-1.20180685439763	-2.43564143663598
ACSM2A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACSM2B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACSM3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.12351436097929	0.431780648618555	0.881783961174129	0.869453357267013	1.40940838918604
ACSM4	5.08270321114188	5.42290665897368	5.65755583570836	6.22453193570203	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACSM5	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.96444273133989	-2.43564143663598
ACSM6	3.08022075348493	3.33053794386174	2.83301592687749	4.28782844229513	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACSS1	2.54920147289322	3.19239164758383	2.92234154452493	3.31937645713011	4.04745661102675	4.84093884265182	4.11974064441473	4.23688574620599	4.3335898784909
ACSS2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.1631977319857	5.06586337348692	3.18516505759015	2.82991915758578	1.79912700713067
ACSS3	2.69284833570724	2.79899643001817	2.46797217887026	2.6311193821086	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
ACTA1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-1.14092228978411	-2.43564143663598	-2.18088970646378	-2.43564143663598
ACTA2	4.45540664014207	4.64311776275021	4.54119569344829	4.72062668557366	1.12351436097929	1.16628177921963	2.89486919730909	1.7796385101074	0.0124326142138436
ACTA2-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-2.43564143663598	-1.01251661582048	-1.08795128024285	-2.43564143663598
ACTB	2.58647616496961	2.79899643001817	2.34412477482268	1.76374410565902	11.5785335102113	12.073881195877	11.3111148496307	11.9210047725878	11.476309955222
ACTBL2	-0.633904514250899	-0.194631839034239	-2.43564143663598	-0.55887305453277	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTC1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTG1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	9.96589103201926	10.303975656976	9.51141464395067	10.11473777998	9.79984051743057
ACTG2	-1.56474487729607	-0.634544150248371	-1.27785641916722	-1.90415350707416	-2.43564143663598	-2.43564143663598	0.514197644530663	-0.884098829374964	-2.43564143663598
ACTL6A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.58682349312458	3.56381746260427	3.98462892804547	3.99024375713501	4.04046819060817
ACTL6B	4.63514121969166	4.76996859900014	5.12938720384446	5.70649071059833	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTL7A	0.142764600510946	0.142017845209981	0.403457663866572	0.505706710629678	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTL7B	1.01663619612399	1.81343789294845	1.93580161171723	1.36315106296071	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTL8	0.496115814465263	-0.634544150248371	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTL9	0.142764600510946	1.904750000332	1.23064800919318	0.419524718271533	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTMAP	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.06098124584708	3.17785033349252	2.21418972239048	1.7645596993463	2.03490449072928
ACTN1	4.14153193948316	5.25086098135021	5.27215733144089	4.70249331426009	1.57354053506943	1.37989616952561	1.57647260828461	2.12484469145853	3.14321125381867
ACTN1-DT	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.51661541928687	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTN2	3.70634550604622	4.41364706594434	3.86012212163393	5.0531072138983	-0.0255984186832451	0.111390708362275	-1.35082553848561	-0.403510103197513	-2.43564143663598
ACTN3	4.84194003707824	4.89771912727274	5.71805846339408	5.77750326210919	-0.776881152513706	-0.880943021696091	-2.43564143663598	-0.884098829374964	-0.744806137861475
ACTN4	-0.326215280218669	0.414783843891017	0.403457663866572	1.11156899132624	6.749415925516	7.29520688413112	6.74717928025233	6.71467450090784	6.56555841989443
ACTR10	1.82991391149836	1.9483264257336	2.09796119521046	3.23358228550546	4.7639083094219	4.51908317997827	4.96665199100851	4.87881763782078	4.78537501684368
ACTR1A	1.55698044280512	2.64860510087667	2.92234154452493	2.8445959154406	4.87917346786719	4.7997899025175	4.73369094604386	4.83618263992249	5.00484379975758
ACTR1B	0.644878337221349	0.284837646488349	0.522515226044032	1.89728300274257	4.55135306373236	3.95388514636798	4.43514673155313	4.46854394594473	4.37713638753314
ACTR2	4.35097419526951	6.90764713781114	7.3100216132209	11.9895910323781	6.66688986110951	6.75241767899034	6.75688711372165	6.94153074530301	6.95854977226233
ACTR3	6.90854272745985	7.80722780935435	7.62060374527785	7.20353549027626	7.06513112516875	7.19561623676096	6.88761666927197	7.37321326492508	6.89256108210358
ACTR3B	4.94598638687861	4.75777380477356	4.50550559653164	5.13988695517962	1.91606163963701	1.27703900227293	2.7689435317114	2.08897805904473	2.03490449072928
ACTR3C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.49439386322175	2.912141961531	2.99201265865982	3.06961412844276	2.57326221448232
ACTR5	2.6228120026316	3.6405282123137	2.40737702097149	2.26165829833851	2.95638626592585	2.6285887873951	2.91482823330896	2.89367851457329	3.0386160069818
ACTR6	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.30577083632278	4.04278684071927	4.0310863907926	4.04431006459639	3.94723538125994
ACTR8	4.53382978771992	5.1044591307993	4.81637086095015	5.31121680451143	2.95638626592585	2.82367510386349	2.95393655689078	3.10595935577452	3.0386160069818
ACTRT1	6.08202945170136	6.08602037703313	6.09708010950412	6.87053374207476	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTRT2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ACTRT3	0.330231317114612	0.284837646488349	-0.643913911713827	1.57730722603347	-1.14976545384205	-1.86573162228269	-1.79358463967636	-1.08795128024285	-1.35551739229356
ACVR1	3.91120038459509	4.05353940427121	3.44366902638864	4.24462060109558	2.10622393312086	2.04429749193836	2.47838363002864	2.15984123611975	2.46978957978206
ACVR1B	2.11141190251317	2.56709019688244	3.36618985960102	1.05552423724129	1.86432903978339	3.24751602275456	2.60663021059465	2.4974095269048	1.40940838918604
ACVR1C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.598486729462707	2.19296349695372	2.30773404917269	0.0588073694385168	1.02745268977396
ACVR2A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.20895375693127	2.60754691765643	0.709666501730202	0.369040474470017	2.03490449072928
ACVR2B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.43855113142627	1.60890872485507	2.04339448262703	1.7645596993463	0.701784210778296
ACVR2B-AS1	4.50491836379925	4.34193956219481	4.34514677752229	4.77803385560642	-1.6539457653686	-1.14092228978411	-1.79358463967636	-2.18088970646378	-2.43564143663598
ACVRL1	6.0322428256282	6.88540025937688	7.72748174135429	5.42893712690306	-0.776881152513706	-1.14092228978411	-0.310217013297644	-0.982427508535215	0.701784210778296
ACY1	5.17123733710485	4.85828488516429	5.25935697688675	6.05445703235911	3.22603320869421	6.48315467435638	4.10244027120901	2.94808064933163	2.35831833811553
ACY3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.43855113142627	5.21938360217265	2.00666770780569	1.42424148517299	0.0124326142138436
ACYP1	5.1955659930797	5.25520501555463	5.34262261354038	5.07793631482879	3.50472794083861	3.70918056728919	4.26676179633331	4.00635701851636	4.07613724585656
ACYP2	3.27545532784379	4.39013836639292	4.20086271360493	4.07175159588396	4.21171250539521	4.05060362185636	4.27450641668382	4.47086833267132	4.43322625922564
ADA	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	5.14612275242222	7.41585873834034	5.08147303658885	4.86474550474323	4.69649562115364
ADA2	1.55698044280512	3.15568442495331	2.49734132847226	2.59225398218339	5.04519012710288	4.55249788793514	4.75599099579744	5.27970440950962	5.17075568374642
ADAD1	4.32914891670718	5.2767311243766	5.33043502628112	4.60824147205319	-2.43564143663598	-1.86573162228269	-1.79358463967636	-2.43564143663598	-2.43564143663598
ADAD2	-2.43564143663598	-1.73856784154549	-1.74359543059832	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.744806137861475
ADAL	-1.02551848950384	-1.73856784154549	-2.43564143663598	-1.90415350707416	2.01427369321209	2.70981531376597	2.3668886287399	2.51553659713383	2.71576092780496
ADAM10	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.44359254744161	5.28048587239816	6.07531457024092	5.28102959045647	5.37070563749157
ADAM11	5.46441220703935	5.08506841204561	4.91216343627146	5.46434279214317	-1.14976545384205	-0.469733565214736	-1.35082553848561	-1.96444273133989	-2.43564143663598
ADAM12	5.52326453482803	5.54501936218147	5.58074967767836	6.97902545982001	3.05197892477664	1.32938404404222	1.57647260828461	1.34536218262019	1.61738733200815
ADAM15	5.51362102709159	5.64109509181438	5.56696447390833	5.39546533982816	3.4531303831726	3.70918056728919	3.06527656527396	2.88673170807686	3.47253610259289
ADAM17	1.12193869008546	-1.73856784154549	-2.43564143663598	0.0117239611211781	4.34035320789317	4.08145398040554	4.3275850088042	4.24777040981769	4.02229741338885
ADAM18	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ADAM19	2.58647616496961	4.07335562789155	3.42850249947345	3.46631947130362	4.54315080902576	4.96193093132255	4.73369094604386	5.25429189681489	5.17075568374642
ADAM2	3.50692774134897	4.06348153917883	3.8024640676671	3.72173032501887	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ADAM20	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.96444273133989	-2.43564143663598
ADAM21	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
ADAM22	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.465921096648305	-0.0134415542838755	1.30119640609287	0.811942478562852	1.61738733200815
ADAM23	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-0.880943021696091	3.69256832527453	-1.46063349862321	1.40940838918604
